w,h,d,weight,fragility,target_w,target_h,target_d,thickness
59.142119938695366,9.315069897441818,57.88529026756614,21.642066097757038,2,75.33621580215706,25.509165760903507,74.07938613102783,6
33.912960026647724,34.94733275071258,29.466883805514748,6.873344649718746,2,46.562562742580226,47.59693546664508,42.11648652144724,3
14.442360721656692,44.01264556599352,31.897662024710577,47.40737109677302,2,36.82012978488222,66.39041462921905,54.2754310879361,7
19.976902958565294,14.202671720058321,24.340742978804794,24.0209578681201,2,36.74193284691412,30.967701608407147,41.10577286715362,6
6.01148721011067,47.934744458405646,55.02516601566761,16.204329130664945,3,24.900526201470257,66.82378344976523,73.91420500702719,6
55.28643436082744,37.10750292827614,36.292551580501794,38.432051520385556,2,75.51012672571997,57.331195293168676,56.51624394539433,7
11.476309558957762,57.3721982133677,46.919602294990455,25.14845533282206,1,24.511938838835057,70.407827493245,59.95523157486775,6
36.708406153283946,7.333226401379044,49.64936950929875,15.846684188616278,2,51.51161035855185,22.13643060664695,64.45257371456665,5
20.07303713779633,19.592937565550685,23.8016973054492,40.69240324834468,0,32.83921391739905,32.35911434515341,36.567874085051926,7
35.479790138368635,38.085463361490326,28.8531882226209,43.42403147455554,3,60.90155769226197,63.50723091538366,54.27495577651423,7
40.82812135935253,21.310795171326188,51.66594759234456,33.81390423128951,1,55.94345837486201,36.42613218683567,66.78128460785405,7
50.63579920389609,44.29332902391832,24.979044342169562,2.824738909179531,3,66.31373654209918,59.971266362121405,40.65698168037265,3
16.353169946833177,46.74529053870621,48.66643233985182,28.532982568243337,3,38.20108576321158,68.5932063550846,70.51434815623023,7
5.604770576216426,10.638378023656095,56.75457774159404,38.28309814386544,3,29.79271413074413,34.8263215781838,80.94252129612175,7
12.5287096537844,33.26199553137222,39.276570518740385,7.256899098137318,0,17.270365437337357,38.00365131492518,44.01822630229334,2
54.50102530164578,32.98898055750807,45.78950080985389,11.819202193537865,3,72.33763382809487,50.825589083957155,63.626109336302974,5
53.063954265938335,25.310442361854758,49.28035216226242,44.18350770087275,3,78.6679961141478,50.91448421006422,74.88439401047188,7
37.85772061936696,56.310867441331965,51.47718068931534,1.496025231727165,2,49.21676667498148,67.66991349694649,62.83622674492986,3
38.028427323850934,50.51284759302717,26.72793358212378,37.75999332238581,0,50.090825721223524,62.575245990399765,38.79033197949637,7
41.57701710004405,43.346516005030026,7.819490254679899,23.951777979463934,1,54.32544381511539,56.09494272010137,20.56791696975124,6
14.645420324289727,44.28796496542486,27.103194918020673,22.61522186256054,1,27.073073571304256,56.715618212439395,39.5308481650352,5
55.292657025872785,30.39438790972155,42.05659263812494,0.8512783584969152,1,62.49696383191204,37.598694715760814,49.260899444164195,2
28.032378869064022,55.654698660311674,29.769271217943604,41.06021243284139,0,40.88682985294595,68.5091496441936,42.62372220182554,7
26.07261905372236,43.202748498930696,46.19297329732192,18.31133258151004,1,37.46733887328477,54.59746831849311,57.58769311688433,5
33.540473790556064,45.093958391069904,24.634033620776513,27.267898749376872,0,43.084769490406515,54.638254090920356,34.17832932062696,6
7.583128172628028,52.39299970830399,39.91092776072163,34.02638397361514,2,26.74946032629566,71.55933186197163,59.07725991438926,7
14.145585281584367,20.073937413820506,15.253089266968601,35.28016403367683,2,33.612824649666805,39.54117678190295,34.72032863505104,7
45.591848903450376,49.38889971266867,46.21531901547263,47.82101291189058,0,60.06889200230411,63.8659428115224,60.69236211432637,7
9.553926735881955,15.738233162607061,35.01327828471642,26.80132768521215,1,22.98624538033287,29.170551807057976,48.44559692916734,6
38.17336602065135,23.99380737346883,16.22354137006303,20.286117773234164,0,46.04203428622755,31.86247563904503,24.09220963563923,4
18.494201032472652,23.45857498484135,21.0551145423794,47.70832951133954,0,32.94420011519414,37.90857406756284,35.50511362510089,7
26.41125877230871,58.81890076140273,46.17347897200078,32.2844566337633,3,49.1595283644119,81.56717035350593,68.92174856410398,7
20.878155522388493,52.10954730613598,31.543067961383638,15.258442635689503,0,27.540181754953974,58.77157353870146,38.20509419394912,4
24.5619994055722,43.564342387464286,16.881729221618972,6.759980147476772,3,41.18439464096663,60.186737622858715,33.5041244570134,4
44.547524785133504,44.98812188884646,58.19991547036637,42.20644782252647,2,65.67707226253987,66.11766936625281,79.32946294777273,7
21.341694359274626,35.91400369214141,44.33187608992883,18.427989338310503,3,40.76441180046915,55.33672113333593,63.754593531123355,6
36.152255216329344,57.08998669096855,57.64241578968879,33.19325120753934,0,47.11863550613879,68.056366980778,68.60879607949823,7
31.18277212095048,32.29423140852988,28.490777494818875,23.805412758611958,2,47.896071183017355,49.00753047059675,45.204076556885745,6
41.50191409494565,25.9284740428442,31.130518738044625,10.347024099854398,3,58.985199878910706,43.41175982680926,48.61380452200968,5
56.52563566286169,13.966943531237504,54.38753689017605,30.28348712671302,0,66.79367257327281,24.23498044164863,64.65557380058718,6
45.29146534656377,48.24131087435819,33.877713713496156,3.5038119130587746,2,57.13238020569787,60.082225733492294,45.718628572630266,3
16.82172082249162,45.39441626415753,43.900340154811694,20.960451763624015,3,36.852229245761386,65.42492468742729,63.93084857808146,6
6.715072428370657,26.13952711882742,18.869508262254147,27.557439513351717,0,16.32885791157507,35.75331260203183,28.48329374545856,6
19.42452243649038,6.385637767757615,29.56995577864523,22.084325218869665,0,27.7247604890191,14.685875820286334,37.87019383117395,5
37.72928618851402,51.14485302449059,11.78974261956953,37.559272674924046,1,53.74351163049579,67.15907846647235,27.803968061551302,7
7.828419741633769,5.62798908997405,16.32890197323289,41.48228524999297,1,24.78416820163208,22.583737549972362,33.28465043323121,7
32.300143596068,43.7034878795978,5.05188783971971,38.67653216464231,3,56.58251131558215,67.98585559911196,29.334255559233867,7
37.82635669042891,58.36414103493314,7.159577840676313,2.4212409166842046,3,53.40745451043312,73.94523885493734,22.740675660680523,3
23.383413994932845,29.07137304815119,58.75061027473111,10.109374137075624,3,40.809663787831,46.49762284104934,76.17686006762926,5
47.400171206020204,17.923537274777402,18.329453232521928,27.06207170855683,0,56.89506841607384,27.41843448483104,27.824350442575565,6
10.862903922357448,43.767905552386,41.48208902272011,46.77369100196816,3,37.088589762829805,69.99359139285835,67.70777486319247,7
9.132577995469482,49.94204781085718,51.150483433978636,41.830360365079784,0,22.17186448308863,62.98133429847633,64.18976992159779,7
45.05038159119818,35.0536673842816,35.28632525801103,42.205458163414185,3,70.17969155041759,60.18297734350101,60.41563521723044,7
32.252022391340915,58.18694013908804,13.422947504617591,15.508805591103908,0,38.974135733205856,64.90905348095298,20.14506084648253,4
42.86213180352548,7.841779691187861,45.04640405348915,21.757670905395777,0,51.08397282082046,16.063620708482848,53.26824507078413,5
28.915503623206043,32.76375790674905,38.013827555477064,23.7999443921389,1,41.62749027731938,45.47574456086238,50.725814209590396,6
18.552111828150874,44.51496710274026,45.21878241410563,8.289893375820565,2,31.541686238347808,57.504541512937195,58.20835682430257,4
50.05062747208098,52.445225913204844,47.336064257139796,2.037872447100588,0,53.53971685938512,55.934315300508985,50.82515364444394,1
48.96787334329386,14.859058654928452,58.64757022266098,47.37169352329558,3,75.33707978888481,41.228265100519394,85.01677666825192,7
43.20830589699347,49.000191497002476,36.54598040146905,12.415272990343583,1,53.18797141467593,58.97985701468494,46.525645919151515,4
19.96798254764795,35.39888916451999,23.7902611979831,12.37747073431975,3,37.938575523884694,53.36948214075673,41.760854174219844,5
37.46268667779979,26.810452509447977,40.66555062951304,4.627263161553597,3,53.57322983657265,42.92099566822084,56.776093788285905,4
24.853564331701474,12.244326571850145,8.764239008344438,46.46113372121704,0,39.00423642479356,26.394998664942236,22.914911101436527,7
10.037014032964878,52.59126673999018,54.35685250768725,29.196987189518712,0,20.044290958449366,62.59854366547467,64.36412943317174,6
55.452246650423355,13.650026449884344,11.565955623600823,33.51832442770502,2,74.49664451307257,32.69442431253355,30.610353486250027,7
12.525024700542877,22.038332256500457,23.031356083720002,45.6230559195211,0,26.474558121227943,35.987865677185525,36.98088950440507,7
57.26305446014413,20.952504257934027,49.86599593443665,17.608198360589082,0,64.48902206668551,28.178471864475405,57.09196354097803,4
29.530317512687567,52.927771880496984,37.85218080818915,31.26461190133516,2,48.033824369008,71.43127873681742,56.35568766450959,7
15.18231108612408,41.99866468148939,26.649953615259314,2.4205730090799293,3,30.763248608303265,57.57960220366857,42.2308911374385,3
34.8045521058097,48.817476845525476,31.038961265626178,9.745240147440901,2,48.14340974119551,62.15633448091129,44.37781890101199,4
53.01202097320245,18.775734433587445,52.000106626119916,41.64666735195215,2,74.00722113767097,39.77093459805596,72.99530679058843,7
45.272368752525864,39.36807547838494,23.70024123329407,38.45503363874762,2,65.5015768258253,59.59728355168437,43.9294493065935,7
49.360863132379734,36.44602907290618,52.83073266466942,17.85681322712877,1,60.646498306890635,47.731664247417086,64.11636783918033,5
41.233085169089456,50.80567072335491,9.847393703718032,19.152126074823517,3,60.829595427047096,70.40218098131255,29.443903961675673,6
43.07521104848188,54.83478832646933,47.72391404647469,26.910944460902183,1,56.53383771909841,68.29341499708585,61.182540717091214,6
51.70576083609256,5.668622431256274,51.6151198180105,0.5119297319141602,1,58.82862397175196,12.791485566915672,58.7379829536699,2
18.731740487255227,42.07109554823359,14.999970906053631,12.44159463388238,0,24.717723199387,48.057078260365365,20.985953618185402,3
31.918373000372725,7.850968951585096,28.669059280471025,10.807474526106615,2,45.51216688663831,21.444762837850682,42.26285316673661,4
17.16651930007812,35.18722657925458,14.10248760650106,12.89890586411329,2,31.262256707465312,49.28296398664177,28.198225013888248,4
59.321740439815585,20.8198000974023,43.863227094681974,40.39233920540535,1,76.01590184911286,37.51396150669959,60.557388503979254,7
56.92326368276373,21.872712973717768,34.44412724339112,14.343855899048936,0,63.36578909853547,28.31523838948951,40.88665265916286,3
7.168474625267825,24.41271768987961,39.94278406895766,9.980305441482333,0,12.563747931223585,29.807990995835368,45.33805737491342,3
43.80663448836287,39.17108469772856,15.806783182591614,25.461041309255062,0,52.91728440258408,48.28173461194977,24.91743309681283,5
55.88865745786162,23.372748111782307,16.646022412883074,43.34942930045023,3,81.29252048996968,48.776611143890364,42.04988544499113,7
14.931643982003344,45.29844778246542,7.28235290304485,12.446810339956244,1,24.91887846359284,55.28568226405492,17.26958738463435,4
36.23698768039462,27.249006206562832,22.713714435765134,4.387544018243536,3,52.28999824477307,43.30201677094128,38.76672500014358,4
55.3518563673423,8.759426017047724,35.78595637335212,18.142034424558403,0,62.70594462923631,16.113514278941743,43.14004463524614,4
6.867028822218936,48.106791336625896,52.18642026985308,37.5087653159664,0,18.869132498050874,60.108895012457836,64.18852394568502,7
43.358114698576195,20.71670785259883,41.68100961022744,27.759181962392333,0,53.02031836955035,30.378911523572988,51.3432132812016,6
21.35419540549029,28.802178377959446,28.946797786986327,40.9312717939302,2,42.177700636033535,49.6256836085027,49.77030301752957,7
55.84179074570917,42.69941357720458,57.42160629167758,47.99981130665708,1,74.36174545930686,61.21936829080228,75.94156100527528,7
58.408203484095225,23.28508864317916,44.55848603167075,39.736792599205046,2,78.94503370790443,43.82191886698837,65.09531625547996,7
56.93465690123887,8.11221108806936,56.15908615744025,30.388252402765794,3,79.22783747790265,30.405391664733152,78.45226673410404,7
31.08178191616051,25.56565758570475,34.01733852996911,24.920408608592833,2,48.06267998222279,42.54655565176703,50.99823659603139,6
52.41234580441224,56.94467204818669,19.23973511362268,2.4834197742392004,1,60.008366550229645,64.5406927940041,26.835755859440088,2
51.45021691942887,40.2953918514207,7.905467750059709,49.22393795129504,2,74.26396202773968,63.109136959731515,30.719212858370522,7
22.55052602837906,41.93135317669638,44.93466683161178,19.482315567464603,0,30.226281764570565,49.60710891288789,52.61042256780328,4
50.590351078287256,39.775518450070194,11.671664890304378,8.035296588884908,3,67.51882225961964,56.70398963140257,28.600136071636754,4
7.035419909352094,15.944567642769023,21.652632054958193,33.50208834212461,3,30.075921111462,38.98506884487893,44.6931332570681,7
37.79484331651292,28.008362525625408,34.28589993361436,14.572270310225237,0,44.292188190966975,34.505707400079466,40.78324480806842,3
17.650486050823666,46.3016889099825,36.04291232788612,29.496024411086857,0,27.72953190948451,56.38073476864335,46.12195818654696,6
11.631178717750334,10.575509365423754,38.032075834292485,29.545011438307263,0,21.72198146294408,20.666312110617497,48.122878579486226,6
9.232426089606504,20.281902684934174,14.144043169233536,22.563626134692022,1,21.64769636193259,32.69717295726026,26.55931344155962,5
43.29588267329768,20.19755096562195,25.88555726519068,41.88787146947961,2,64.3489718259728,41.250640118297056,46.93864641786578,7
23.69312300724364,28.76104101769783,38.94568249143317,13.61586954699443,3,41.9609316985223,47.028849708976495,57.213491182711834,5
44.86217243408188,58.92028075182018,58.340037554858164,22.70731328507784,2,61.31192762250056,75.37003594023886,74.78979274327685,6
8.59459874394183,8.712640067610206,45.01971257348288,27.115760365253088,0,18.10238123160257,18.220422555270947,54.52749506114362,6
22.34096858068357,33.52855469093273,55.74320664016768,33.34942367798133,0,33.34483026339909,44.532416373648246,66.7470683228832,7
34.672021080643546,14.865057510671575,46.921663207279735,39.30660660002668,2,55.10560666464995,35.29864309467798,67.35524879128613,7
48.48977406614299,58.387209997535926,37.54443328908202,20.042960502473676,3,68.30008458673667,78.19752051812961,57.3547438096757,6
22.531387661263846,11.231692760010532,15.56128530249895,32.4793237327815,1,37.326425357131406,26.02673045587809,30.356322998366508,7
39.4240257040355,27.198055129887518,41.66771085408822,7.955242176891697,2,52.333283826489506,40.10731325234153,54.576968976542226,4
53.72877615299029,45.58367416590334,39.285876127794886,46.66608097685269,0,67.92863558743494,59.78353360034799,53.48573556223953,7
38.872475350026754,43.75049354150949,38.135804375149654,19.461410917839675,0,46.54321397030827,51.42123216179101,45.80654299543117,4
17.81277111144986,28.250075029166275,31.938222739353243,36.611310387833704,1,33.599485604529946,44.036789522246366,47.724937232433334,7
6.3420429856095915,24.058829237399504,34.07611321941016,1.5068835531677935,2,17.70369503836986,35.42048129015977,45.43776527217043,3
52.855438064551144,26.86868082040788,23.394338991495722,10.656763573787947,1,62.41306132226025,36.426304078116985,32.951962249204826,3
6.169817596771293,19.53519447372516,33.56219809532667,24.61058594401711,1,19.076358223335397,32.441735100289264,46.46873872189077,6
53.10859199763097,16.29331162887399,15.865574812316304,43.97349715275116,3,78.66223131429125,41.84695094553427,41.41921412897658,7
34.09154237149666,31.56718336573895,49.284591854820725,26.599129922558518,3,55.4753335529107,52.950974547152995,70.66838303623477,7
56.648723418209286,19.7693565837184,15.217732508428929,46.528588873547015,0,70.81558474786057,33.93621791336969,29.384593838080214,7
48.9330779675516,20.810391569348756,9.673145943920654,24.447946380848418,2,65.80058509895522,37.67789870075238,26.540653075324272,6
59.88637607933356,41.12158349110064,28.993531449643655,24.77723028842952,3,80.83291134855665,62.06811876032372,49.94006671886674,7
24.28914984984406,58.26955324349407,41.2069091728334,6.427466030776328,0,28.831741697230377,62.81214509088039,45.74950102021972,2
47.19535589121198,38.20004603076563,29.074425371344773,40.23148408553488,2,67.85091207174035,58.855602211294,49.729981551873145,7
27.10620024850832,9.233870688573145,20.221477257321972,12.724787917119594,0,33.160149348617026,15.287819788681848,26.275426357430675,3
31.393159116714987,9.157098761973684,35.69941511397424,45.03081822392959,3,57.200555490458086,34.96449513571679,61.50681148771734,7
39.51280047701035,57.328277146506124,24.085128447670996,45.585798906354604,0,53.453392214535455,71.26886888403124,38.0257201851961,7
53.05224128024863,21.35099346690335,56.30772295696482,47.19385053777041,2,75.37876540931353,43.677517595968254,78.63424708602972,7
59.12459080596123,10.063684234536149,55.74548267819647,26.251409210602954,2,76.42492901650594,27.364022445080856,73.04582088874118,7
47.255037762548504,37.947452293270985,32.63045009846525,34.016142346790396,0,58.4189119257782,49.11132645650068,43.794324261694946,7
27.977173019203356,39.300682805964634,23.033619671004217,39.036536063052345,2,48.34594167433592,59.669451461097196,43.40238832613678,7
28.17463512523886,40.667765106527845,45.54228276761515,6.985223623198047,0,32.851088794806394,45.344218776095374,50.21873643718268,2
45.56702658738903,19.70711153216477,7.019211891568665,30.247381152376114,2,63.826398063959296,37.96648300873504,25.278583368138932,7
18.13274301725663,5.831087631796127,31.11229533240082,2.1977461145139277,0,21.66020208473997,9.358546699279469,34.63975439988416,1
11.076076222226707,58.07584531999595,23.497786684868345,25.12952112774193,0,20.10716129288477,67.10693039065401,32.52887175552641,5
24.50421867024271,18.799117513010636,55.62947368064051,8.164712740201256,0,29.463749727891013,23.758648570658938,60.58900473828881,2
20.798144540974494,42.18144584289011,5.66016649999754,9.554684835123194,1,30.09126890140406,51.47457020331968,14.953290860427106,3
21.296946625079453,43.86464284332903,35.4048181645092,18.569854551283775,2,36.75371171738756,59.32140793563714,50.86158325681731,5
17.848426307745047,38.550407939371716,45.73649695866443,21.9056397524669,3,38.10577984833711,58.80776147996377,65.9938504992565,7
7.315125429999903,22.209906681750653,31.675989313822267,31.34703501434327,0,17.83841383344229,32.73319508519304,42.19927771726465,6
5.983066410337759,19.91029395702362,9.69716665894969,4.184206712706525,1,13.987276021387325,27.914503568073187,17.70137626999926,2
59.32473143548174,37.87175554864867,58.48537645153462,25.43274218125351,3,80.42858955898258,58.975613672149514,79.58923457503546,7
28.527522355472428,52.63525984864303,33.49057372568539,9.539943947528505,0,33.81710890287927,57.92484639604987,38.78016027309223,3
26.137965593782493,57.070355090786755,38.78024343754562,28.911771164071222,3,48.076790673159586,79.00918017016384,60.71906851692272,7
42.38060054811884,10.82481924220667,18.013538048912903,32.05152830692858,1,57.072967341781705,25.51718603586953,32.70590484257576,7
17.003963832578528,13.515573692874591,31.59239468087421,28.057108199366265,3,38.73766980042643,35.24927966072249,53.32610064872212,7
57.24786511726239,56.96049423306938,28.603222057707704,37.045627768676226,0,69.13881578174468,68.85144489755167,40.49417272219,7
48.24897579285536,45.509437558413595,9.119271310109106,17.112657589924616,3,67.35601361443727,64.6164753799955,28.226309131691014,6
9.917605127174273,53.56466036563752,10.838819445110698,38.372776285839976,3,34.12707143577586,77.77412667423911,35.04828575371229,7
27.96694266817106,16.144794877443875,51.0609885790326,21.921970544555588,0,36.2282155988644,24.406067808137216,59.32226150972595,5
53.35150691591906,37.317222911017105,18.190097371362462,24.467132666968542,1,66.22361875599151,50.189334751089554,31.06220921143491,6
56.96026122602757,43.56267769296105,15.72270493242468,32.581055299423035,1,71.7797144978891,58.38213096482258,30.54215820428621,7
30.707083118742837,42.4061536995835,32.77012981875766,1.408740007961586,3,46.04518072065362,57.74425130149428,48.10822742066844,3
38.73762640658892,27.448342997668398,47.28109222493821,32.87271396030229,2,57.62707775706147,46.337794348140946,66.17054357541076,7
14.186867035064138,5.846719043021967,8.407058521844336,31.119964879069713,3,36.655658606040866,28.315510613998697,30.875850092821068,7
59.51427443753371,37.060933124234474,36.72443558010407,15.837432279287356,2,74.31525818456268,51.86191687126344,51.52541932713304,5
17.741943576089387,18.920584654878482,11.556574356231534,4.746817102524729,3,33.881179680695325,35.05982075948442,27.69581046083747,4
56.85024757743191,29.76398353785897,7.005357795409015,5.001304770695537,1,65.05056072239884,37.964296682825896,15.205670940375944,3
40.730565694580264,57.666955829609954,7.900917368921957,46.19957547576882,3,66.81846380876478,83.75485394379447,33.98881548310647,7
38.42552371833725,26.94694247033391,50.87902595146427,34.619326400678936,3,61.734162054500196,50.25558080649685,74.18766428762721,7
33.19786810590797,51.18908836654347,11.488486599543386,6.791579381651649,2,45.827847157504365,63.819067418139866,24.11846565113978,3
17.686839644476727,15.369733316208812,7.483325042676057,18.157796880790865,1,29.044710895866537,26.72760456759862,18.841196294065867,5
14.709041760302954,41.985327391376586,29.084493792860176,29.827908198129023,2,32.867739727853916,60.14402535892755,47.243191760411136,7
17.126741498859644,58.73538249414189,51.419640956811364,41.86079940198711,3,42.17333335533655,83.7819743506188,76.46623281328827,7
15.254104417933998,10.604120548011524,19.432460706911606,2.661215971293922,0,18.89279625104454,14.242812381122064,23.071152540022148,1
47.87714604617143,5.45759682249556,28.1941939639254,12.213340007765439,3,65.80834764803514,23.388798424359265,46.125395565789105,5
24.256889254170154,28.84705359479379,7.195739291006317,44.54257501962131,3,49.94710725887927,54.5372715995029,32.885957295715436,7
8.1813472109868,10.094401567825196,29.699318277418172,0.9536947340989159,2,19.41023394717054,21.323288304008933,40.92820501360191,2
58.30064465774462,46.161139232192724,36.76871943504235,10.469255588297425,0,63.813265998936004,51.67376057338411,42.28134077623373,3
53.608223672988416,55.30017651167074,36.39988795636796,47.97169671066182,0,68.12143088354725,69.81338372222957,50.913095166926794,7
56.026375575736715,28.871153498981737,23.283468069590082,30.86339140284747,2,74.4335895124201,47.27836743566513,41.69068200627348,7
59.71993024555394,19.229140318549252,22.35432493647245,13.45273264855657,1,69.94858608120751,29.45779615420283,32.58298077212603,4
14.564238707071802,28.89218254536354,10.864299041512883,3.8160591725944566,0,18.48009290849447,32.80803674678621,14.780153242935553,2
26.79331103964623,44.78962998175005,25.17390763554476,1.8954713521374968,0,30.24822416415923,48.24454310626305,28.62882076005776,1
46.70311616372502,5.497978886920404,10.472206788013056,12.6148814420279,2,60.73068770981172,19.525550433007098,24.49977833409975,4
43.28113399295857,37.419969421658344,47.16277695916284,44.13354806965107,1,60.87318552967483,55.0120209583746,64.7548284958791,7
13.464274848692028,38.73104266880585,58.145086376150225,21.08772588772672,1,25.52532906174644,50.79209688186026,70.20614058920464,5
49.87082187448398,40.072853579276455,58.35409511666888,36.156501773716656,3,73.54838230017597,63.75041400496845,82.03165554236088,7
17.344231451016338,18.31121439894825,52.57891046564666,45.95510925130791,3,43.373457671330236,44.34044061926215,78.60813668596056,7
17.309968815244268,44.27289978579697,38.04356821367905,20.69800284933942,2,33.27748949908573,60.24042046963844,54.01108889752051,6
34.533593259137746,10.026531748247702,43.54761334841339,9.968229866351155,1,43.925968427062024,19.418906916171977,52.93998851633767,3
37.611696416293675,15.959868505674045,20.686319147422772,26.097337577417516,2,54.87505743487388,33.22322952425425,37.94968016600298,7
36.904741431079614,53.26085256599651,39.692373109494135,45.45014250946279,3,62.81277563335068,79.16888676826758,65.6004073117652,7
10.031776056876518,45.62977328996115,30.06072521919326,40.31653349981618,2,30.7077440968324,66.30574132991703,50.73669325914914,7
53.26034744467092,5.756005470623989,31.510953687731288,3.7585772464761122,2,65.16240598382518,17.658064009778254,43.413012226885556,3
19.608002342378832,18.66069432033901,46.677710820633685,34.7823536038403,0,30.955767207300504,30.008459185260683,58.02547568555536,7
12.123320670554229,16.79235656462405,20.50550955784884,28.80892736171821,0,22.037463237366598,26.70649913143642,30.41965212466121,6
53.88114439279374,19.894348042033492,22.492178643198592,45.41942722914806,0,67.78180692778928,33.795010577029025,36.392841178194125,7
57.560832402636436,18.615787365393754,55.85529851207502,6.562830134089713,3,74.13591163481797,35.19086659757528,72.43037774425655,4
52.417018949599786,8.438946265856515,8.092336216803474,26.9347876036305,2,69.8813679744711,25.903295290727833,25.556685241674792,7
49.523384109868296,30.24172841282512,31.70988641273372,44.03340332883867,0,63.09140090878958,43.8097452117464,45.277903211655,7
41.0383089351462,45.300341113239085,55.20404402243239,20.796177443716278,0,49.029391521638104,53.29142369973099,63.1951266089243,4
35.29715538350266,38.370244859459,38.56996542999863,24.35874842777692,0,44.14325500616913,47.216344482125464,47.41606505266509,5
9.784271795127557,42.00794177289439,35.052389081667265,3.9878035445144357,3,25.741344645811022,57.96501462357786,51.00946193235073,4
27.464926718888428,9.463204819493154,18.735929857614536,14.268110202221086,3,45.88927316742149,27.887551268026215,37.160276306147594,5
25.49786843567727,57.3319890597233,23.880151898544653,16.563079133862892,2,40.47300742780436,72.3071280518504,38.855290890671746,5
19.286458106817943,51.117050861366366,51.86266286925811,47.2835612128719,2,41.6345127979072,73.46510555245563,74.21071756034736,7
44.78810625287217,49.27996751726145,35.7569972472652,14.492034346787372,2,59.266194496101136,63.758055760490414,50.235085490494164,5
32.273165429332394,50.26410927729721,33.310820656622894,23.313002395847775,0,40.86828600433586,58.85922985230067,41.90594123162636,5
9.457541874920636,56.299077947301875,10.47688424470159,33.72956896643185,1,24.552638426864277,71.39417449924552,25.571980796645235,7
17.110076107239625,34.93396813625338,5.881548605031772,8.528076934189931,3,34.15681457144521,51.98070660045896,22.928287069237353,4
42.579232001277774,16.015510982719423,58.0026853777877,24.578898163522787,0,51.47816756052325,24.914446541964892,66.90162093703317,5
9.187197271966511,38.92309843188976,25.73423920077629,37.05768245405743,0,21.081041060940294,50.816942220863545,37.62808298975007,7
51.81638027268228,45.858482151736645,38.176718415472735,43.40933304483977,2,73.23462020344382,67.2767220824982,59.59495834623428,7
32.23305898576859,45.5854566344714,9.384329025300675,31.49983409579012,2,50.793019168758214,64.14541681746103,27.9442892082903,7
31.43226175296564,33.679696329178405,42.57128571476756,33.61814900818892,0,42.50061751493098,44.74805209114375,53.639641476732905,7
37.582428156273465,8.765229563346793,56.29116897882785,6.7510318929361635,3,54.20267581057814,25.385477217651474,72.91141663313253,4
50.357453125883204,25.41121161365703,36.66158891485808,47.315936613694184,3,76.7132779131698,51.76703640094364,63.01741370214468,7
24.129506434620616,55.64216346548466,11.936342730647581,7.062416835481876,0,28.82448647513627,60.33714350600031,16.631322771163234,2
42.29088839074849,37.14469003665843,36.99468401104122,38.84631039049901,1,58.614002884468256,53.467804530378196,53.31779850476099,7
36.11525801976851,34.608256879064236,47.14909672075588,13.608407928026782,1,46.381275922494936,44.87427478179066,57.41511462348231,4
19.68655485931817,19.786943291020645,27.352909511571028,46.71286061321195,3,45.89764140648904,45.99802983819151,53.56399605874189,7
53.32464924953369,25.26469059541184,53.39107613678073,36.137997198789236,2,72.99776857724311,44.93780992312125,73.06419546449015,7
48.85843118838105,54.24403490342431,40.677562434655044,37.81377879242926,1,64.93373809856408,70.31934181360734,56.75286934483807,7
41.2148509062134,41.655467613975965,54.45869050590614,11.343429066464225,1,50.93727388216482,51.377890589927375,64.18111348185755,4
51.7819951001833,48.30628647137831,39.29279211860354,22.43047884344046,2,68.16531002260902,64.68960139380403,55.676107041029255,6
52.70118105278913,29.988998268721033,12.220838460265332,31.081753132169677,1,67.16080180450986,44.448619020441754,26.680459211986054,7
43.959963719326915,39.663597070088684,22.0330441107854,38.61369410122675,0,56.22725030362133,51.9308836543831,34.30033069507982,7
51.03573306000196,18.661098480876415,16.09872215388513,5.645989107663284,1,59.39077044584115,27.0161358667156,24.453759539724317,3
43.3609303918106,43.80034566559174,54.985457374427426,48.13708316449915,2,65.91383035129039,66.35324562507154,77.53835733390721,7
42.40774244681652,28.51807335368355,46.82200370081155,44.56592319245052,0,56.10356401300464,42.21389491987168,60.51782526699967,7
39.02362580183514,29.340003314811007,42.201910290050336,13.882255229531426,1,49.35536705692268,39.67174456989855,52.53365154513788,4
46.39941517567027,40.71272785172849,21.553147579739193,41.22663203010043,3,71.29380686289437,65.60711953895259,46.4475392669633,7
13.723280791119054,56.495434180790966,15.122462462761744,26.15703419047126,0,23.000968996832157,65.77312238650407,24.400150668474843,5
53.447891755941065,8.52034906347415,46.60480983939015,23.359420837319924,0,62.05415275689785,17.12661006443093,55.211070840346935,5
52.95139402598776,50.36087805408542,31.07868702334938,16.064488237664566,3,71.80687120302726,69.21635523112491,49.93416420038888,6
6.608600566900753,21.08107107267062,17.418425368284602,29.257945038263827,3,28.63050737608407,43.10297788185394,39.44033217746792,7
50.419921281061946,29.41556999785078,38.91420879909013,36.62951132632809,1,66.2110039993807,45.20665271616952,54.705291517408874,7
12.087842711039485,6.205233082625493,7.218361867614859,20.841178795656532,1,24.089725621997054,18.20711599358306,19.220244778572425,5
23.431536984252805,21.557534280887218,22.939363977053944,31.64635005391046,2,42.026660997191314,40.15265829382572,41.534487989992456,7
45.89295409603843,32.64471834465718,30.770634702512407,35.115989597187536,2,65.32079159936345,52.07255584798219,50.19847220583742,7
